approval-date	reimbursement-id	case-id	amazon-order-id	reason	sku	fnsku	asin	product-name	condition	currency-unit	amount-per-unit	amount-total	quantity-reimbursed-cash	quantity-reimbursed-inventory	quantity-reimbursed-total	original-reimbursement-id	original-reimbursement-type
2026-04-30T15:46:01+00:00	8249806032		402-5333583-4105958	CustomerServiceIssue	1030700_EAN	X001P8LWWT	B0BRXJ9Q4G	Cubelelo Drift 3M Plus v2 3x3 (Magnetic) Cube | New Upgraded Version Based on MoYu RS3M v5 | Dual-Adjustment System | Premium Speedcube for Kids Boys Girls Ages 4+ Year Old & Adults	NewItem	INR	5.64	5.64	1	0	1		
2026-04-30T13:48:58+00:00	8249641162		407-9909613-0962755	CustomerServiceIssue	1040300	X001G4QY25	B09HH8XQ14	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	NewItem	INR	1.84	1.84	1	0	1		
2026-04-30T13:11:52+00:00	8249453242		406-3681373-6520337	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	35.92	35.92	1	0	1		
2026-04-30T11:31:09+00:00	8248161842		402-2192734-1701968	CustomerReturn	4001001a	X001VD95XL	B0CJBLTM11	Cubelelo Drift Daily Calendar Puzzle | A-Puzzle-A-Day | Wooden Challenging Tangram Puzzle Toys for Adults and Kids | Compact, Travel Friendly Toy for Return & Birthday Gifts	NewItem	INR	1.64	1.64	1	0	1		
2026-04-30T11:19:34+00:00	8248561172		171-5697125-6252367	CustomerReturn	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-04-30T10:51:57+00:00	8248330152		405-7267901-4253152	CustomerReturn	1030651	X0025EZ04D	B0DJQWJFSX	Cubelelo Drift 3M Plus v2 3x3 (Magnetic) (New Upgraded Version) | Based on MoYu RS3M v5 | Dual-Adjustment System | Speedcube for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle	NewItem	INR	659.47	659.47	1	0	1		
2026-04-30T09:00:16+00:00	8248208212		403-6537011-7351501	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.90	155.90	1	0	1		
2026-04-30T08:43:47+00:00	8247697342		404-2210966-4285900	CustomerReturn	1630300_EAN	X001S3KHTZ	B0C55MW9WL	Cubelelo Drift Column 3x3 Stickerless Speedcube Puzzle | Unique Cylindrical Speed Cube | Ultimate Stress Buster & Brainstorming Challenge for Kids & Adults | Smooth, Fast Puzzle for All Skill Levels	NewItem	INR	208.35	208.35	1	0	1		
2026-04-30T07:46:49+00:00	8247851012		408-4237790-2117135	CustomerServiceIssue	1460503	X001VFXJDV	B08XK4V59M	Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults	NewItem	INR	140.70	140.70	1	0	1		
2026-04-30T07:06:40+00:00	8247170122		402-0176611-5402762	CustomerReturn	1060100	X001G4MZFF	B09HH5R69B	Cubelelo Drift 6x6 Stickerless Speed Cube Magic Puzzle for Kids & Adults | Advanced Level Speedcube | Speedy Stress Buster Brainstorming Cube	NewItem	INR	802.33	802.33	1	0	1		
2026-04-30T00:58:14+00:00	8247024352		405-5653740-3653148	CustomerReturn	1120100	X0019BU32H	B08LBGYZ51	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	NewItem	INR	184.46	184.46	1	0	1		
2026-04-29T20:21:06+00:00	8246635922		402-7751950-1085943	CustomerReturn	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-04-29T18:50:23+00:00	8245738322		404-2210966-4285900	CustomerReturn	1180200	X001ZUQ2D1	B0CZ9JH3F5	Cubelelo Drift Axis (Tiled) 3x3 Magic Cube Puzzle | Unique Shape Mod with Premium Design, Smooth Finish Toy for Intermediate & Advanced Solvers | Toys for Adults & Kids Girls Boys Ages 7-14 Years Old	NewItem	INR	254.55	254.55	1	0	1		
2026-04-29T18:28:47+00:00	8246384112		407-9653744-8250720	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	3.31	3.31	1	0	1		
2026-04-29T18:26:17+00:00	8246530652		171-5717898-0738700	CustomerServiceIssue	1120100	X0019BU32H	B08LBGYZ51	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	NewItem	INR	1.84	1.84	1	0	1		
2026-04-29T12:27:44+00:00	8245376802		402-3513148-1170748	CustomerReturn	1460507	X001VW012B	B08N19CLYJ	Cubelelo Drift 3x3 & Blue Mirror Cube Premium Gift Box | Speedcube Set for Kids & Adults | Smooth & Durable Puzzle Combo | Ideal Gift for Puzzle Lovers	NewItem	INR	319.21	319.21	1	0	1		
2026-04-29T10:34:41+00:00	8244564442		404-7473314-8207511	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	0.42	0.42	1	0	1		
2026-04-29T09:27:27+00:00	8244536142		402-3513148-1170748	CustomerReturn	1120100	X0019BU32H	B08LBGYZ51	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	NewItem	INR	175.92	175.92	1	0	1		
2026-04-29T08:20:36+00:00	8243882062		404-9595776-4073133	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	3.33	3.33	1	0	1		
2026-04-29T06:42:30+00:00	8243679622		402-8722473-9041912	CustomerReturn	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-04-29T06:30:22+00:00	8243662782		407-9432560-3353935	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.90	155.90	1	0	1		
2026-04-29T05:03:03+00:00	8243558332		404-5702013-8461961	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-04-29T02:56:47+00:00	8243069392		405-0391173-4282751	CustomerReturn	1040400	X002DFU80F	B0FL7TDJLF	Cubelelo Drift 4x4 Stickerless Cube Puzzle Toy | Combines Smoothness, Stability & Durability | 4x4x4 Speedcube for Beginners| Suitable for Kids Ages 6 to 14 Years Old, Boys, Girls & Adults	NewItem	INR	22.75	22.75	1	0	1		
2026-04-28T23:39:48+00:00	8242433272		403-0058621-9175553	CustomerReturn	1630222	X002HPDYRF	B0GH18NXXG	Cubelelo Drift Magnetic Tangram Puzzle | with Strong Magnets, Wooden Pieces & Bold Colors | Toys for 5-10 Years Old Boys Girls & Adults | Travel Friendly, Educational Toy for Return & Birthday Gifts	NewItem	INR	2.83	2.83	1	0	1		
2026-04-28T21:25:50+00:00	8242896222		406-5410284-7743526	CustomerServiceIssue	TB00005	X002CXONGD	B0FJ21PMFM	TinkerBox Wooden Ball Tracker | 12+ Months | Montessori Rolling Ball Toy for Toddlers & Kids | STEM Learning Puzzle for Visual Tracking & Motor Skills Development | Safe & Durable Wooden Toy	NewItem	INR	211.79	211.79	1	0	1		
2026-04-28T17:56:48+00:00	8242040662		171-0454053-7052306	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.90	155.90	1	0	1		
2026-04-28T17:55:16+00:00	8242040032		404-8177706-6469154	CustomerReturn	CLB0502	X001VZMI15	B0CL3HR7YS	Cubelelo Drift Warrior 3x3 & Premium Cube Lubricant Combo | Speed Cube Set for Fast, Smooth, Professional Solving | Ultimate Kit for All Your Speedcubing Needs Multicolor for Kids, Adults All Ages	NewItem	INR	155.89	155.89	1	0	1		
2026-04-28T13:55:45+00:00	8240876962		406-0649372-6921148	CustomerReturn	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	37.52	37.52	1	0	1		
2026-04-28T13:38:50+00:00	8240547392		171-4999528-4708303	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	12.48	12.48	1	0	1		
2026-04-28T13:25:04+00:00	8240763232		405-6643610-3645908	CustomerReturn	1630202	X001ETHG47	B09B7PNSTV	Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	NewItem	INR	59.65	59.65	1	0	1		
2026-04-28T09:39:54+00:00	8239180432		171-3158841-3377129	CustomerReturn	1040400	X002DFU80F	B0FL7TDJLF	Cubelelo Drift 4x4 Stickerless Cube Puzzle Toy | Combines Smoothness, Stability & Durability | 4x4x4 Speedcube for Beginners| Suitable for Kids Ages 6 to 14 Years Old, Boys, Girls & Adults	NewItem	INR	22.75	22.75	1	0	1		
2026-04-28T08:20:05+00:00	8238549532		402-1830548-5358761	CustomerServiceIssue	1460553	X001WPZI9N	B0BYVHGR5H	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	NewItem	INR	379.66	379.66	1	0	1		
2026-04-28T02:59:59+00:00	8238052672		402-3288252-3326711	CustomerReturn	1020600	X001I2IMWF	B09QCHSPYP	Cubelelo Drift 2M 2x2 Magnetic Stickerless Speedcube | Premium Multicolor Puzzle Cube for Kids & Adults | Ideal for Speedcubing, Brainstorming, and Mental Development | (Smooth & Fast Turns)	NewItem	INR	379.66	379.66	1	0	1		
2026-04-28T01:47:52+00:00	8237767042		403-4851159-6395528	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-04-28T01:23:20+00:00	8237513632		402-5324494-7994742	CustomerReturn	1120038	X0027JP4VP	B0DRVTQ6NM	Cubelelo Drift 3x3 Mirror Color (Tiled) Speedcube | New Colored Version Looks Fantastic with Buttery Smooth Turns | Ideal for Kids Above 5 Years Old | Unique Shape-Shifting Design for Puzzle Toy	NewItem	INR	2.84	2.84	1	0	1		
2026-04-28T01:07:32+00:00	8237800542		403-0200332-0309918	CustomerServiceIssue	1020200	X0019BU39P	B08LBJ3P8L	Cubelelo Drift 2x2 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 2x2x2	NewItem	INR	9.35	9.35	1	0	1		
2026-04-28T00:54:31+00:00	8237360402		407-7487062-5373163	CustomerServiceIssue	1120100	X0019BU32H	B08LBGYZ51	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	NewItem	INR	55.05	55.05	1	0	1		
2026-04-28T00:23:12+00:00	8237774342		404-0119309-3510731	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-04-27T22:20:45+00:00	8237333022		402-8370254-8801942	CustomerServiceIssue	1030400	X0012WM1NR	B07XPNC385	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	NewItem	INR	89.22	89.22	1	0	1		
2026-04-27T19:52:57+00:00	8237542902		408-5659465-4081941	CustomerServiceIssue	1030400	X0012WM1NR	B07XPNC385	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	NewItem	INR	0.88	0.88	1	0	1		
2026-04-27T19:47:26+00:00	8237427582		407-5898489-7073931	CustomerServiceIssue	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	46.77	46.77	1	0	1		
2026-04-27T18:14:02+00:00	8236974482		405-9603767-3860328	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	0.42	0.42	1	0	1		
2026-04-27T17:56:19+00:00	8237405722		405-8068431-0134730	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	3.31	3.31	1	0	1		
2026-04-27T13:29:05+00:00	8235784732		406-8624810-6389146	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	12.48	12.48	1	0	1		
2026-04-27T13:11:35+00:00	8236555912		407-0765755-3698702	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	155.61	155.61	1	0	1		
2026-04-27T12:25:55+00:00	8235963312		407-2043332-4200369	CustomerReturn	1270100	X001F0AT1H	B09BZPFCZ8	Cubelelo Drift Mastermorphix Stickerless Cube Puzzle for Kids & Adults Speedy Stress Buster Brainstorming Cube	NewItem	INR	175.91	175.91	1	0	1		
2026-04-27T11:59:23+00:00	8235538202		407-2043332-4200369	CustomerReturn	1630300_EAN	X001S3KHTZ	B0C55MW9WL	Cubelelo Drift Column 3x3 Stickerless Speedcube Puzzle | Unique Cylindrical Speed Cube | Ultimate Stress Buster & Brainstorming Challenge for Kids & Adults | Smooth, Fast Puzzle for All Skill Levels	NewItem	INR	208.35	208.35	1	0	1		
2026-04-27T10:50:09+00:00	8235453692		404-0395037-4309151	CustomerReturn	1460503	X001VFXJDV	B08XK4V59M	Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults	NewItem	INR	36.15	36.15	1	0	1		
2026-04-27T09:42:00+00:00	8234819652		404-9824773-6801155	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.89	155.89	1	0	1		
2026-04-27T07:02:01+00:00	8234019802		408-8741676-2199546	CustomerReturn	1020200	X0019BU39P	B08LBJ3P8L	Cubelelo Drift 2x2 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 2x2x2	NewItem	INR	117.80	117.80	1	0	1		
2026-04-27T05:50:05+00:00	8234083342		404-6386381-4142747	CustomerReturn	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-04-27T05:11:20+00:00	8234320612		171-4755449-2797952	CustomerReturn	1270100	X001F0AT1H	B09BZPFCZ8	Cubelelo Drift Mastermorphix Stickerless Cube Puzzle for Kids & Adults Speedy Stress Buster Brainstorming Cube	NewItem	INR	173.03	173.03	1	0	1		
2026-04-27T05:09:56+00:00	8234320282		402-3243116-3485914	CustomerServiceIssue	1120034	X0016NVO3P	B08998HB2Y	Cubelelo Drift Mirror Blue Magic Cube Brainstorming Stressbuster Speedcube Puzzle	NewItem	INR	62.47	62.47	1	0	1		
2026-04-27T04:46:25+00:00	8234301682		406-1136033-5989106	CustomerServiceIssue	1180200	X001ZUQ2D1	B0CZ9JH3F5	Cubelelo Drift Axis (Tiled) 3x3 Magic Cube Puzzle | Unique Shape Mod with Premium Design, Smooth Finish Toy for Intermediate & Advanced Solvers | Toys for Adults & Kids Girls Boys Ages 7-14 Years Old	NewItem	INR	21.23	21.23	1	0	1		
2026-04-27T02:46:56+00:00	8234182572		402-7157332-4196341	CustomerServiceIssue	1020200	X0019BU39P	B08LBJ3P8L	Cubelelo Drift 2x2 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 2x2x2	NewItem	INR	35.05	35.05	1	0	1		
2026-04-27T02:33:34+00:00	8234275422		405-5567129-2004311	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-04-27T01:21:14+00:00	8233862042		404-1382005-9167537	CustomerReturn	1460501	X001VLOAKL	B08XK25RRF	Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo	NewItem	INR	52.49	52.49	1	0	1		
2026-04-26T18:28:58+00:00	8233271062		405-7280170-0025152	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.90	155.90	1	0	1		
2026-04-26T17:12:34+00:00	8232884172		403-4809968-0114738	CustomerReturn	1030400	X0012WM1NR	B07XPNC385	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	NewItem	INR	83.53	83.53	1	0	1		
2026-04-26T16:58:39+00:00	8233087752		403-3257038-9941929	CustomerServiceIssue	1030603	X0027JJ8K3	B0DRVMTFN1	Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults	NewItem	INR	564.23	564.23	1	0	1		
2026-04-26T15:32:03+00:00	8232651112		408-5386885-7605159	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	155.61	155.61	1	0	1		
2026-04-26T14:50:32+00:00	8232819532		403-3985164-1740341	CustomerServiceIssue	1630201	X001I5SK8D	B09QMNCWYG	Cubelelo Drift Infinity Cube (Green) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	NewItem	INR	15.98	15.98	1	0	1		
2026-04-26T14:11:27+00:00	8232631082			Damaged_Warehouse	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	12.48	12.48	1	0	1		
2026-04-26T09:05:17+00:00	8230636162		405-6919312-5175506	CustomerReturn	1030500	X0018CDFL3	B08H88N2N9	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	NewItem	INR	89.22	89.22	1	0	1		
2026-04-26T03:39:57+00:00	8230226142		171-6271007-1984300	CustomerServiceIssue	1180200	X001ZUQ2D1	B0CZ9JH3F5	Cubelelo Drift Axis (Tiled) 3x3 Magic Cube Puzzle | Unique Shape Mod with Premium Design, Smooth Finish Toy for Intermediate & Advanced Solvers | Toys for Adults & Kids Girls Boys Ages 7-14 Years Old	NewItem	INR	2.65	2.65	1	0	1		
2026-04-26T02:08:42+00:00	8230043442		171-0046661-2671544	CustomerReturn	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	37.52	37.52	1	0	1		
2026-04-26T00:36:26+00:00	8229518322		405-2118423-8236348	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-04-25T23:11:44+00:00	8229588642		404-1586293-9198733	CustomerServiceIssue	1040300	X001G4QY25	B09HH8XQ14	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	NewItem	INR	184.46	184.46	1	0	1		
2026-04-25T20:21:45+00:00	8229438962		402-7475248-7522767	CustomerServiceIssue	1310036_EAN	X001PWQJFP	B0BV276B7T	Cubelelo Magic Snake Rainbow Puzzle Cube (72 Wedges) | Twist and Turn Shape Creation Fun Game for Kids Boys Girls and Adults | Multicolor Brain Teaser Stress Buster Toy | for Ages 3 Years and Above	NewItem	INR	126.41	126.41	1	0	1		
2026-04-25T19:49:19+00:00	8229659532		407-4686628-2651529	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-04-25T17:25:58+00:00	8229068342		403-4809968-0114738	CustomerReturn	1030400	X0012WM1NR	B07XPNC385	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	NewItem	INR	83.53	83.53	1	0	1		
2026-04-25T13:05:32+00:00	8228345322		407-6547775-2014718	CustomerReturn	1030400	X0012WM1NR	B07XPNC385	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	NewItem	INR	89.22	89.22	1	0	1		
2026-04-25T11:36:24+00:00	8228034502		402-3483444-8817919	CustomerServiceIssue	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	37.52	37.52	1	0	1		
2026-04-25T04:36:35+00:00	8226830332		402-2618865-1769930	CustomerServiceIssue	1120200	X001G4N1DP	B08LKQHDBF	Cubelelo Drift 3x3 Mirror (Golden) Speed Cube | Shape Shifter Magic Speedcube Puzzle Toys for 7-14 Year Old Boys Girls and Adults All Ages | Advanced 3x3 with Durable Stickers | Collector's Item	NewItem	INR	2.08	2.08	1	0	1		
